Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
TFF1	-	protein_coding	21	q22.3	-	-	-	-	0.006	largescale	0.006	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
TFF2	Q03403	protein_coding	21	q22.3	-	-	-	-	0.006	largescale	0.006	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
TFF3	-	protein_coding	21	q22.3	-	-	-	-	0.006	largescale	0.006	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
HMGN2P4	-	pseudogene	5	q13.3	-	-	-	-	0.002	largescale	0.002	-	44	3.937	-1.397	-	-	-	-	-	-	-	-	-	-	-	-	0.002	1.963	0.002	1.963
RNU6-1084P	-	snRNA	8	p23.1	-	-	-	-	0.049	largescale	0.049	-	2	0.637	-	-	-	-	-	-	-	-	-	-	-	-	-	0.052	2.031	0.052	2.031
SNORD6	-	snoRNA	11	q21	-	-	-	-	0.008	largescale	0.008	-	8	3.736	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
SNORD7	-	snoRNA	17	q12	-	-	-	-	0.003	largescale	0.003	-	8	2.811	-	-	-	-	-	-	-	-	-	-	-	-	-	0.003	1.964	0.003	1.964
SNORD5	-	snoRNA	11	q21,q24.3,p24.2	-	-	-	-	0.008,0.018,0.049	largescale,largescale,largescale	0.049	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008,0.019,0.052	1.971,1.986,2.031	0.052	2.031
SNORD2	-	snoRNA	10	q27.3,q21.1	-	-	-	-	0.007,0.018	largescale,largescale	0.018	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.007,0.019	1.970,1.986	0.019	1.986
HSP90AA6P	-	pseudogene	4	q33	-	-	-	-	0.000	largescale	0.0	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000	1.960	0.000	1.960
SNORD8	-	snoRNA	14	q11.2	-	-	-	-	0.013	largescale	0.013	-	5	1.549	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	1.979	0.014	1.979
SNORD9	-	snoRNA	14	q11.2	-	-	-	-	0.013	largescale	0.013	-	7	2.294	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	1.979	0.014	1.979
TMPRSS9	Q7Z410	protein_coding	19	p13.3	-	-	-	-	0.577	largescale	0.577	-	3	0.024	-1.993	-	-	-	-	-	-	-	-	-	-	-	-	0.602	2.975	0.602	2.975
KLB	-	protein_coding	4	p14	-	-	-	-	0.001	largescale	0.001	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.001	1.961	0.001	1.961
RNA5SP429	-	rRNA	16	q22.1	-	-	-	-	-0.921	largescale	-0.921	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.990	0.986	-0.990	0.986
RNA5SP426	-	rRNA	16	q12.1	-	-	-	-	0.083	focal	0.083	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.087	2.082	0.087	2.082
RNA5SP427	-	rRNA	16	q12.2	-	-	-	-	0.083	focal	0.083	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.087	2.082	0.087	2.082
RNA5SP424	-	rRNA	16	q12.1	-	-	-	-	0.083	focal	0.083	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.087	2.082	0.087	2.082
RNA5SP425	-	rRNA	16	q12.1	-	-	-	-	0.083	focal	0.083	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.087	2.082	0.087	2.082
RNA5SP422	-	rRNA	16	p11.1	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.004	1.966	0.004	1.966
RNA5SP423	-	rRNA	16	p11.1	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.004	1.966	0.004	1.966
RNA5SP420	-	rRNA	16	p11.1	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.004	1.966	0.004	1.966
RNA5SP421	-	rRNA	16	p11.1	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.004	1.966	0.004	1.966
TSC2	-	protein_coding	16	p13.3	-	yes	-	-	0.004	largescale	0.004	-	17294	53.033	2.168	-	-	-	-	-	-	-	-	-	-	-	-	0.004	1.966	0.004	1.966
LEPR	-	protein_coding	1	p31.3	-	-	-	-	0.008	largescale	0.008	-	466	1.386	-1.214	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
ABCC12	Q96J65	protein_coding	16	q12.1	-	-	-	-	0.083	focal	0.083	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.087	2.082	0.087	2.082
ABCC13	Q9NSE7	pseudogene	21	q11.2	-	-	-	-	0.006	largescale	0.006	-	5	0.016	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
ABCC10	Q5T3U5	protein_coding	6	p21.1	-	-	-	-	0.015	largescale	0.015	-	2474	10.433	0.658	-	-	-	-	-	-	-	-	-	-	-	-	0.016	1.982	0.016	1.982
ABCC11	Q96J66	protein_coding	16	q12.1	-	-	-	-	0.083	focal	0.083	-	85	0.400	0.312	-	-	-	-	-	-	-	-	-	-	-	-	0.087	2.082	0.087	2.082
MIR4776-2	-	miRNA	2	q34	-	-	-	-	0.009	largescale	0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
NXPE2P1	-	pseudogene	11	q23.2	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
EMG1	-	protein_coding	12	p13.31	-	-	-	-	0.006	largescale	0.006	-	7	0.102	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
PYY	-	protein_coding	17	q21.31	-	-	-	-	0.003	largescale	0.003	-	4	0.115	-	-	-	-	-	-	-	-	-	-	-	-	-	0.003	1.964	0.003	1.964
RNA5SP394	-	rRNA	15	q21.2	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
RNA5SP395	-	rRNA	15	q21.2	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
RNA5SP396	-	rRNA	15	q22.2	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
RNA5SP397	-	rRNA	15	q22.2	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
RNA5SP390	-	rRNA	15	q12	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
ADORA2BP1	-	pseudogene	1	q32.2	-	-	-	-	-0.921	largescale	-0.921	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.990	0.986	-0.990	0.986
RNA5SP392	-	rRNA	15	q15.1	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
RNA5SP393	-	rRNA	15	q15.1	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
TRIM16L	Q309B1	protein_coding	17	p11.2	-	-	-	-	0.003	largescale	0.003	-	1072	8.441	0.111	-	-	-	-	-	-	-	-	-	-	-	-	0.003	1.964	0.003	1.964
RNA5SP398	-	rRNA	15	q23	-	-	-	-	0.008	largescale	0.008	-	1	0.351	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
RNA5SP399	-	rRNA	15	q23	-	-	-	-	0.008	largescale	0.008	-	1	0.291	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
COMMD8	-	protein_coding	4	p12	-	-	-	-	0.001	largescale	0.001	-	1604	32.277	-1.119	-	-	-	-	-	-	-	-	-	-	-	-	0.001	1.961	0.001	1.961
COMMD9	-	protein_coding	11	p13	-	-	-	-	0.008	largescale	0.008	-	4017	48.232	-0.689	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
COMMD2	-	protein_coding	3	q25.1	-	-	-	-	0.018	largescale	0.018	-	10015	69.657	-0.346	-	-	-	-	-	-	-	-	-	-	-	-	0.019	1.986	0.019	1.986
COMMD3	-	protein_coding	10	p12.2	-	-	-	-	0.007	largescale	0.007	-	721	7.414	-1.229	-	-	-	-	-	-	-	-	-	-	-	-	0.007	1.970	0.007	1.970
COMMD1	-	protein_coding	2	p15	-	-	-	-	0.009	largescale	0.009	-	1516	18.929	-1.001	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
COMMD6	-	protein_coding	13	q22.2	-	-	-	-	0.004	largescale	0.004	-	5747	67.506	-0.748	-	-	-	-	-	-	-	-	-	-	-	-	0.004	1.966	0.004	1.966
COMMD7	-	protein_coding	20	q11.21	-	-	-	-	0.008	largescale	0.008	-	3511	61.565	-1.152	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
COMMD4	-	protein_coding	15	q24.2	-	-	-	-	0.008	largescale	0.008	-	4411	27.428	-0.754	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
COMMD5	-	protein_coding	8	q24.3	-	-	-	-	0.049	largescale	0.049	-	1614	18.913	-0.907	-	-	-	-	-	-	-	-	-	-	-	-	0.052	2.031	0.052	2.031
RPL19P1	-	pseudogene	20	p13	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
ZMYM2	-	protein_coding	13	q12.11	-	yes	-	-	-4.350	focal	-4.35	-	745	2.194	-3.266	-	-	-	-	-	-	-	-	-	-	-	-	-27.546	0.000	-27.546	0.000
ZMYM3	-	protein_coding	X	q13.1	-	-	-	-	0.004	largescale	0.004	-	8509	41.650	1.422	-	-	-	-	-	-	-	-	-	-	-	-	0.004	0.983	0.004	0.983
FDPSP8	-	pseudogene	1	q32.3	-	-	-	-	-0.921	largescale	-0.921	-	4	0.125	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.990	0.986	-0.990	0.986
ZMYM6	-	protein_coding	1	p34.3	-	-	-	-	0.008	largescale	0.008	-	2221	7.872	-0.962	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
ZMYM4	-	protein_coding	1	p34.3	-	-	-	-	0.008	largescale	0.008	-	12382	55.195	0.605	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
ZMYM5	-	protein_coding	13	q12.11	-	-	-	-	-4.350	focal	-4.35	-	96	0.881	-4.071	-	-	-	-	-	-	-	-	-	-	-	-	-27.546	0.000	-27.546	0.000
FDPSP2	-	pseudogene	7	q11.23	-	-	-	-	0.010	largescale	0.01	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	1.974	0.011	1.974
FDPSP1	-	pseudogene	1	q31.1	-	-	-	-	0.570	largescale	0.57	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.595	2.960	0.595	2.960
FDPSP7	-	pseudogene	7	q11.23	-	-	-	-	0.010	largescale	0.01	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	1.974	0.011	1.974
FDPSP6	-	pseudogene	21	q21.1	-	-	-	-	0.006	largescale	0.006	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
FDPSP5	-	pseudogene	X	p11.3	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.004	0.983	0.004	0.983
FDPSP4	-	pseudogene	15	q15.2	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
LMNTD1	-	protein_coding	12	p12.1	-	-	-	-	0.006	largescale	0.006	-	5	0.055	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
DEPDC1B	-	protein_coding	5	q12.1	-	-	-	-	0.002	largescale	0.002	-	965	8.643	-1.101	-	-	-	-	-	-	-	-	-	-	-	-	0.002	1.963	0.002	1.963
LMNTD2	-	protein_coding	11	p15.5	-	-	-	-	0.008	largescale	0.008	-	20	0.232	-1.365	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
SHFM1	-	protein_coding	7	q21.3	-	-	-	-	0.010	largescale	0.01	-	4787	21.448	-1.642	-	-	-	-	-	-	-	-	-	-	-	-	0.011	1.974	0.011	1.974
ANO8	-	protein_coding	19	p13.11	-	-	-	-	0.577	largescale	0.577	-	8812	60.330	1.254	-	-	-	-	-	-	-	-	-	-	-	-	0.602	2.975	0.602	2.975
ANO9	-	protein_coding	11	p15.5	-	-	-	-	0.008	largescale	0.008	-	2	0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
ANO4	-	protein_coding	12	q23.1	-	-	-	-	0.006	largescale	0.006	-	711	4.850	1.000	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
ANO5	-	protein_coding	11	p14.3	-	-	-	-	0.008	largescale	0.008	-	917	4.530	-0.299	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
ANO6	-	protein_coding	12	q12	-	-	-	-	0.006	largescale	0.006	-	12721	52.657	0.673	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
ANO7	-	protein_coding	2	q37.3	-	-	-	-	0.009	largescale	0.009	-	67	0.401	-0.963	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
ANO1	-	protein_coding	11	q13.3	-	-	-	-	0.008	largescale	0.008	-	314	1.774	0.928	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
ANO2	-	protein_coding	12	p13.31	-	-	-	-	0.006	largescale	0.006	-	193	1.094	1.330	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
ANO3	-	protein_coding	11	p14.2	-	-	-	-	0.008	largescale	0.008	-	1200	5.279	1.074	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
DEFB108P4	-	pseudogene	8	p23.1	-	-	-	-	0.049	largescale	0.049	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.052	2.031	0.052	2.031
DUXAP7	-	pseudogene	20	p11.23	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
COL3A1	P02461	protein_coding	2	q32.2	-	-	-	-	0.009	largescale	0.009	-	11023	55.128	-0.025	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
HIP1R	-	protein_coding	12	q24.31	-	-	-	-	0.006	largescale	0.006	-	56358	270.504	2.565	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
RN7SL273P	-	misc_RNA	6	p21.2	-	-	-	-	0.015	largescale	0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.016	1.982	0.016	1.982
GTF2B	-	protein_coding	1	p22.2	-	-	-	-	0.008	largescale	0.008	-	3224	49.393	-1.135	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
GTF2I	-	protein_coding	7	q11.23	-	-	-	-	0.010	largescale	0.01	-	24878	81.214	1.547	-	-	-	-	-	-	-	-	-	-	-	-	0.011	1.974	0.011	1.974
PPP1R2P10	-	pseudogene	13	q21.31	-	-	-	-	-0.927	focal	-0.927	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.997	0.982	-0.997	0.982
CHUK	O15111	protein_coding	10	q24.31	-	-	-	-	0.007	largescale	0.007	-	3734	18.372	0.111	-	-	-	-	-	-	-	-	-	-	-	-	0.007	1.970	0.007	1.970
TGFA-IT1	-	sense_intronic	2	p13.3	-	-	-	-	0.009	largescale	0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
FRG1BP	-	protein_coding	20	q11.21	-	-	-	-	0.008	largescale	0.008	-	2319	44.661	1.784	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
CSGALNACT1	-	protein_coding	8	p21.3	-	-	-	-	0.049	largescale	0.049	-	4045	20.955	-0.024	-	-	-	-	-	-	-	-	-	-	-	-	0.052	2.031	0.052	2.031
MIR3179-2	-	lincRNA	16	p13.11	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.004	1.966	0.004	1.966
RPS27P1	-	pseudogene	10	q23.32	-	-	-	-	0.007	largescale	0.007	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.007	1.970	0.007	1.970
C5orf17	-	protein_coding	5	p14.2	-	-	-	-	0.002	largescale	0.002	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.002	1.963	0.002	1.963
C1QTNF9B	-	protein_coding	13	q12.12	-	-	-	-	-0.924	largescale	-0.924	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.994	0.984	-0.994	0.984
POLR2D	-	protein_coding	2	q14.3	-	-	-	-	0.009	largescale	0.009	-	3119	42.342	-0.561	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
RNU6-1290P	-	snRNA	2	q31.1	-	-	-	-	0.009	largescale	0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
MIR3179-1	-	lincRNA	16	p13.11	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.004	1.966	0.004	1.966
MYZAP	-	protein_coding	15	q21.3	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
SNRPEP10	-	pseudogene	1	q41	-	-	-	-	-0.921	largescale	-0.921	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.990	0.986	-0.990	0.986
RNU6-773P	-	snRNA	1	q24.3	-	-	-	-	0.570	largescale	0.57	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.595	2.960	0.595	2.960
RNU6ATAC8P	-	snRNA	8	q22.3	-	-	-	-	0.049	largescale	0.049	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.052	2.031	0.052	2.031
ASH2L	Q9UBL3	protein_coding	8	p11.23	-	-	-	-	0.049	largescale	0.049	-	5272	31.011	-0.147	-	-	-	-	-	-	-	-	-	-	-	-	0.052	2.031	0.052	2.031
FTHL17	-	protein_coding	X	p21.2	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.004	0.983	0.004	0.983
RECQL5	-	protein_coding	17	q25.1	-	-	-	-	0.003	largescale	0.003	-	2442	9.496	0.097	-	-	-	-	-	-	-	-	-	-	-	-	0.003	1.964	0.003	1.964
SAMSN1-AS1	-	antisense	21	q11.2	-	-	-	-	0.006	largescale	0.006	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
RGMB	-	protein_coding	5	q15	-	-	-	-	0.002	largescale	0.002	-	13411	68.528	1.118	-	-	-	-	-	-	-	-	-	-	-	-	0.002	1.963	0.002	1.963
RGMA	-	protein_coding	15	q26.1	-	-	-	-	0.008	largescale	0.008	-	20953	124.889	0.754	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
UTF1	-	protein_coding	10	q26.3	-	-	-	-	0.007	largescale	0.007	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.007	1.970	0.007	1.970
RNU6-188P	-	snRNA	15	q15.1	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
FAM110B	-	protein_coding	8	q12.1	-	-	-	-	0.049	largescale	0.049	-	28879	199.155	2.824	-	-	-	-	-	-	-	-	-	-	-	-	0.052	2.031	0.052	2.031
POLR2K	-	protein_coding	8	q22.2	-	-	-	-	0.049	largescale	0.049	-	5129	102.184	-1.137	-	-	-	-	-	-	-	-	-	-	-	-	0.052	2.031	0.052	2.031
BHLHB9	-	protein_coding	X	q22.1	-	-	-	-	0.004	largescale	0.004	-	2484	15.345	0.281	-	-	-	-	-	-	-	-	-	-	-	-	0.004	0.983	0.004	0.983
GRID1	Q9ULK0	protein_coding	10	q23.2,q23.1	-	-	-	-	0.007	largescale	0.007	-	7961	44.981	1.855	-	-	-	-	-	-	-	-	-	-	-	-	0.007	1.970	0.007	1.970
GRID2	O43424	protein_coding	4	q22.1,q22.2	-	-	-	-	0.000	largescale	0.0	-	11433	57.978	1.098	-	-	-	-	-	-	-	-	-	-	-	-	0.000	1.960	0.000	1.960
RNU7-2P	-	snRNA	2	q22.3	-	-	-	-	0.009	largescale	0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
RNU6-748P	-	snRNA	8	q22.2	-	-	-	-	0.049	largescale	0.049	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.052	2.031	0.052	2.031
RNA5SP250	-	rRNA	7	q36.1	-	-	-	-	0.573	largescale	0.573	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.598	2.966	0.598	2.966
ST7L	-	protein_coding	1	p13.2	-	-	-	-	0.008	largescale	0.008	-	1826	7.674	-1.445	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
RNU6-13P	-	snRNA	8	q12.1	-	-	-	-	0.049	largescale	0.049	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.052	2.031	0.052	2.031
CYP2C9	P11712	protein_coding	10	q23.33	-	-	-	-	0.007	largescale	0.007	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.007	1.970	0.007	1.970
CYP2C8	P10632	protein_coding	10	q23.33	-	-	-	-	0.007	largescale	0.007	-	5	0.068	-	-	-	-	-	-	-	-	-	-	-	-	-	0.007	1.970	0.007	1.970
APOBEC3H	-	protein_coding	22	q13.1	-	-	-	-	0.009	largescale	0.009	-	4	0.109	-	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
RNU6-628P	-	snRNA	8	q24.13	-	-	-	-	0.049	largescale	0.049	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.052	2.031	0.052	2.031
APOBEC3D	-	protein_coding	22	q13.1	-	-	-	-	0.009	largescale	0.009	-	12	0.162	-2.413	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
APOBEC3G	-	protein_coding	22	q13.1	-	-	-	-	0.009	largescale	0.009	-	114	0.707	-1.966	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
APOBEC3F	-	protein_coding	22	q13.1	-	-	-	-	0.009	largescale	0.009	-	15	0.158	-2.325	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
APOBEC3A	-	protein_coding	22	q13.1	-	-	-	-	0.009	largescale	0.009	-	10	0.170	-	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
APOBEC3C	-	protein_coding	22	q13.1	-	-	-	-	0.009	largescale	0.009	-	88	2.155	-1.635	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
APOBEC3B	-	protein_coding	22	q13.1	-	-	-	-	0.009	largescale	0.009	-	12	0.216	-2.447	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
RNU6ATAC29P	-	snRNA	3	p21.2	-	-	-	-	0.018	largescale	0.018	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.019	1.986	0.019	1.986
C10orf67	-	protein_coding	10	p12.2	-	-	-	-	0.007	largescale	0.007	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.007	1.970	0.007	1.970
OR10P1	Q8NGE3	protein_coding	12	q13.2	-	-	-	-	0.006	largescale	0.006	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
C10orf62	-	protein_coding	10	q24.2	-	-	-	-	0.007	largescale	0.007	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.007	1.970	0.007	1.970
GGT3P	-	pseudogene	22	q11.21	-	-	-	-	0.009	largescale	0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
GPC5-IT1	-	sense_intronic	13	q31.3	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.004	1.966	0.004	1.966
PSMB3P2	-	pseudogene	2	q35	-	-	-	-	0.009	largescale	0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
DHFR	P00374	protein_coding	5	q14.1	yes	-	-	-	0.002	largescale	0.002	-	9470	73.216	0.879	-	-	-	-	-	-	-	-	-	-	-	PEMETREXED|PRALATREXATE	0.002	1.963	0.002	1.963
GIPR	P48546	protein_coding	19	q13.32	-	-	-	-	0.010	largescale	0.01	-	46	0.331	-0.602	-	-	-	-	-	-	-	-	-	-	-	-	0.011	1.974	0.011	1.974
RNF2P1	-	pseudogene	9	p24.1	-	-	-	-	0.016	largescale	0.016	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
OR9I2P	-	pseudogene	11	q12.1	-	-	-	-	0.008	largescale	0.008	-	2	0.075	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
LPIN2	-	protein_coding	18	p11.31	-	-	-	-	0.006	largescale	0.006	-	9991	50.084	1.161	-	-	-	-	-	-	-	-	-	-	-	-	0.006	1.969	0.006	1.969
LPIN3	-	protein_coding	20	q12	-	-	-	-	0.008	largescale	0.008	-	52	0.388	-0.997	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
LPIN1	-	protein_coding	2	p25.1	-	-	-	-	0.009	largescale	0.009	-	6118	17.605	1.242	-	-	-	-	-	-	-	-	-	-	-	-	0.009	1.973	0.009	1.973
SNTG1	-	protein_coding	8	q11.21	-	-	-	-	0.049	largescale	0.049	-	1792	12.013	-0.388	-	-	-	-	-	-	-	-	-	-	-	-	0.052	2.031	0.052	2.031
OR51K1P	-	pseudogene	11	p15.4	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.971	0.008	1.971
