Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
C5orf24	-	protein_coding	5	q31.1	-	-	-	-	-0.012	largescale	-0.012	-	-	-	1.240	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	2.183	-0.018	2.183
ANLN	-	protein_coding	7	p14.2	-	-	-	-	0.406	largescale	0.406	-	-	-	-1.337	-	-	-	-	-	-	-	-	-	-	-	-	0.564	3.266	0.564	3.266
RNU6-49P	-	snRNA	X	p11.4	-	-	-	-	-0.009	largescale	-0.009	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.095	-0.013	1.095
SSBP1	-	protein_coding	7	q34	-	-	-	-	0.409	largescale	0.409	-	-	-	-1.510	Start_Gained+Utr_5_Prime	7:141438195	-	LOW	32.000	125	0.000	40	23.212	2951	5	-	0.568	3.275	0.568	3.275
SSBP3	-	protein_coding	1	p32.3	-	-	-	-	-0.014	largescale	-0.014	-	-	-	0.767	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
SSBP2	-	protein_coding	5	q14.1	-	-	-	-	-0.012	largescale	-0.012	-	-	-	-0.557	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	2.183	-0.018	2.183
BCL10	-	protein_coding	1	p22.3	-	yes	-	-	-0.014	largescale	-0.014	-	-	-	0.834	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
IL27RA	-	protein_coding	19	p13.12	-	-	-	-	0.381	largescale	0.381	-	-	-	-0.914	-	-	-	-	-	-	-	-	-	-	-	-	0.531	3.192	0.531	3.192
BHLHA9	-	protein_coding	17	p13.3	-	-	-	-	-0.023	largescale	-0.023	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
RNU6ATAC13P	-	snRNA	4	q33	-	-	-	-	-0.016	largescale	-0.016	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.024	2.174	-0.024	2.174
CST12P	-	pseudogene	20	p11.21	-	-	-	-	-0.021	largescale	-0.021	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.031	2.163	-0.031	2.163
MIR1185-1	-	miRNA	14	q32.31	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
AKR1C6P	-	pseudogene	10	p15.1	-	-	-	-	-0.615	largescale	-0.615	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.030	1.082	-1.030	1.082
RPL12P41	-	pseudogene	19	q13.32	-	-	-	-	0.395	focal	0.395	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.549	3.234	0.549	3.234
ZCCHC12	-	protein_coding	X	q24	-	-	-	-	-0.009	largescale	-0.009	-	-	-	-0.898	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.095	-0.013	1.095
POGLUT1	-	protein_coding	3	q13.33	-	-	-	-	-0.015	focal	-0.015	-	-	-	-0.210	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
KIR3DX1	-	protein_coding	19	q13.42	-	-	-	-	0.392	focal	0.392	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.545	3.225	0.545	3.225
AMZ2	-	protein_coding	17	q24.2	-	-	-	-	0.314	focal	0.314	-	-	-	0.168	-	-	-	-	-	-	-	-	-	-	-	-	0.441	3.000	0.441	3.000
VN1R3	-	pseudogene	16	p11.2	-	-	-	-	-0.024	largescale	-0.024	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	2.156	-0.035	2.156
HBQ1	-	protein_coding	16	p13.3	-	-	-	-	-0.024	largescale	-0.024	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	2.156	-0.035	2.156
RBMY2EP	-	pseudogene	Y	q11.223	-	-	-	-	-0.098	largescale	-0.098	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.147	0.998	-0.147	0.998
FOXN3-AS1	-	antisense	14	q32.11	-	-	-	-	-0.015	largescale	-0.015	-	-	-	0.702	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
OR10S1	Q8NGN2	protein_coding	11	q24.1	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
VN1R4	-	protein_coding	19	q13.42	-	-	-	-	0.392	focal	0.392	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.545	3.225	0.545	3.225
FTH1P15	-	pseudogene	6	p12.1	-	-	-	-	-0.011	largescale	-0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.185	-0.016	2.185
FTH1P14	-	pseudogene	X	p21.1	-	-	-	-	-0.009	largescale	-0.009	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.095	-0.013	1.095
FTH1P16	-	pseudogene	11	q14.1	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
FTH1P11	-	pseudogene	8	q21.13	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-0.802	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
FTH1P10	-	pseudogene	5	p15.1	-	-	-	-	-0.012	largescale	-0.012	-	-	-	0.894	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	2.183	-0.018	2.183
DHX29	-	protein_coding	5	q11.2	-	-	-	-	-0.012	largescale	-0.012	-	-	-	0.631	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	2.183	-0.018	2.183
FTH1P12	-	pseudogene	9	p22.3	-	-	-	-	-0.452	focal	-0.452	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.726	1.336	-0.726	1.336
FTH1P19	-	pseudogene	X	p21.1	-	-	-	-	-0.009	largescale	-0.009	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.095	-0.013	1.095
FTH1P18	-	pseudogene	X	p21.1	-	-	-	-	-0.009	largescale	-0.009	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.095	-0.013	1.095
OR51A10P	-	pseudogene	11	p15.4	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
SH3GL1P2	-	pseudogene	17	q11.2	-	-	-	-	-0.023	largescale	-0.023	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
CDRT4	-	protein_coding	17	p12	-	-	-	-	-0.023	largescale	-0.023	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
SH3GL1P1	-	pseudogene	17	q11.2	-	-	-	-	-0.023	largescale	-0.023	-	-	-	1.134	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
CDRT7	-	lincRNA	17	p12	-	-	-	-	-0.023	largescale	-0.023	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
ZNF778	-	protein_coding	16	q24.3	-	-	-	-	-0.024	largescale	-0.024	-	-	-	1.317	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	2.156	-0.035	2.156
ZNF776	-	protein_coding	19	q13.43	-	-	-	-	0.392	focal	0.392	-	-	-	2.192	-	-	-	-	-	-	-	-	-	-	-	-	0.545	3.225	0.545	3.225
ZNF777	-	protein_coding	7	q36.1	-	-	-	-	0.409	largescale	0.409	-	-	-	1.230	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
OR7E5P	-	pseudogene	11	q12.1	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
COPS8P3	-	pseudogene	11	q14.1	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
ZNF772	-	protein_coding	19	q13.43	-	-	-	-	0.392	focal	0.392	-	-	-	1.069	-	-	-	-	-	-	-	-	-	-	-	-	0.545	3.225	0.545	3.225
ZNF773	-	protein_coding	19	q13.43	-	-	-	-	0.392	focal	0.392	-	-	-	1.878	-	-	-	-	-	-	-	-	-	-	-	-	0.545	3.225	0.545	3.225
MIR376A1	-	miRNA	14	q32.31	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
MTND1P14	-	pseudogene	17	p11.2	-	-	-	-	-0.023	largescale	-0.023	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
FBXW12	-	protein_coding	3	p21.31	-	-	-	-	-0.028	focal	-0.028	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.041	2.148	-0.041	2.148
FBXW10	-	protein_coding	17	p11.2	-	-	-	-	-0.023	largescale	-0.023	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
FBXW11	-	protein_coding	5	q35.1	-	-	-	-	-0.022	largescale	-0.022	-	-	-	-0.141	-	-	-	-	-	-	-	-	-	-	-	-	-0.032	2.161	-0.032	2.161
RNU6-526P	-	snRNA	8	p23.1	-	-	-	-	-0.025	focal	-0.025	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.037	2.154	-0.037	2.154
CCDC142	-	protein_coding	2	p13.1	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-0.403	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
SNORD35A	-	snoRNA	19	q13.33	-	-	-	-	0.392	focal	0.392	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.545	3.225	0.545	3.225
SNORD35B	-	snoRNA	19	q13.33	-	-	-	-	0.392	focal	0.392	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.545	3.225	0.545	3.225
BAZ2A	-	protein_coding	12	q13.3	-	-	-	-	0.409	largescale	0.409	-	-	-	0.255	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
BAZ2B	-	protein_coding	2	q24.2	-	-	-	-	-0.014	largescale	-0.014	-	-	-	0.243	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
CYP11A1	P05108	protein_coding	15	q24.1	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-0.414	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
RBMY3AP	-	pseudogene	Y	p11.2	-	-	-	-	-0.098	largescale	-0.098	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.147	0.998	-0.147	0.998
LCTL	Q6UWM7	protein_coding	15	q22.31	-	-	-	-	-0.017	largescale	-0.017	-	-	-	1.104	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
RNA5SP189	-	rRNA	5	q21.3	-	-	-	-	-0.012	largescale	-0.012	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	2.183	-0.018	2.183
SIGLEC26P	-	pseudogene	19	q13.41	-	-	-	-	0.392	focal	0.392	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.545	3.225	0.545	3.225
GDF15	-	protein_coding	19	p13.11	-	-	-	-	0.381	largescale	0.381	-	-	-	0.813	-	-	-	-	-	-	-	-	-	-	-	-	0.531	3.192	0.531	3.192
GDF11	-	protein_coding	12	q13.2	-	-	-	-	0.409	largescale	0.409	-	-	-	-0.525	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
GDF10	-	protein_coding	10	q11.22	-	-	-	-	-0.620	largescale	-0.62	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.040	1.075	-1.040	1.075
SPRTN	-	protein_coding	1	q42.2	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-0.957	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
TTC39CP1	-	pseudogene	4	q26	-	-	-	-	-0.016	largescale	-0.016	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.024	2.174	-0.024	2.174
RPH3AL	-	protein_coding	17	p13.3	-	-	-	-	-0.023	largescale	-0.023	-	-	-	-0.954	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
RNU6-641P	-	snRNA	X	p21.1	-	-	-	-	-0.009	largescale	-0.009	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.095	-0.013	1.095
CFAP44-AS1	-	antisense	3	q13.2	-	-	-	-	-0.003	focal	-0.003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.004	2.203	-0.004	2.203
IAPP	-	protein_coding	12	p12.1	-	-	-	-	0.409	largescale	0.409	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
RNF10P1	-	pseudogene	3	p26.1	-	-	-	-	-0.013	largescale	-0.013	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	2.181	-0.019	2.181
GZMA	P12544	protein_coding	5	q11.2	-	-	-	-	-0.012	largescale	-0.012	-	-	-	-0.636	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	2.183	-0.018	2.183
GZMB	P10144	protein_coding	14	q12	-	-	-	-	-0.015	largescale	-0.015	-	-	-	0.103	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
GZMM	P51124	protein_coding	19	p13.3	-	-	-	-	0.381	largescale	0.381	-	-	-	0.360	-	-	-	-	-	-	-	-	-	-	-	-	0.531	3.192	0.531	3.192
GZMH	P20718	protein_coding	14	q12	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
GZMK	P49863	protein_coding	5	q11.2	-	-	-	-	-0.012	largescale	-0.012	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	2.183	-0.018	2.183
MYH10	-	protein_coding	17	p13.1	-	-	-	-	-0.023	largescale	-0.023	-	-	-	0.552	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
MYH11	P35749	protein_coding	16	p13.11	-	yes	-	-	-0.024	largescale	-0.024	-	-	-	2.046	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	2.156	-0.035	2.156
SMC5-AS1	-	antisense	9	q21.12	-	-	-	-	-0.007	largescale	-0.007	-	-	-	0.141	-	-	-	-	-	-	-	-	-	-	-	-	-0.010	2.194	-0.010	2.194
MYH13	-	protein_coding	17	p13.1	-	-	-	-	-0.023	largescale	-0.023	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
MYH14	Q7Z406	protein_coding	19	q13.33	-	-	-	-	0.392	focal	0.392	-	-	-	0.697	-	-	-	-	-	-	-	-	-	-	-	-	0.545	3.225	0.545	3.225
MYH15	-	protein_coding	3	q13.13	-	-	-	-	-0.014	focal	-0.014	-	-	-	0.505	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
MYH16	-	pseudogene	7	q22.1	-	-	-	-	0.409	largescale	0.409	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
LMF2	-	protein_coding	22	q13.33	-	-	-	-	-0.033	largescale	-0.033	-	-	-	1.409	-	-	-	-	-	-	-	-	-	-	-	-	-0.049	2.137	-0.049	2.137
LMF1	-	protein_coding	16	p13.3	-	-	-	-	-0.024	largescale	-0.024	-	-	-	-0.888	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	2.156	-0.035	2.156
PIK3AP1	-	protein_coding	10	q24.1	-	-	-	-	-0.620	largescale	-0.62	-	-	-	-0.676	-	-	-	-	-	-	-	-	-	-	-	-	-1.040	1.075	-1.040	1.075
SYCP2	-	protein_coding	20	q13.33	-	-	-	-	-0.021	largescale	-0.021	-	-	-	0.779	-	-	-	-	-	-	-	-	-	-	-	-	-0.031	2.163	-0.031	2.163
RNU7-7P	-	snRNA	X	p11.4	-	-	-	-	-0.009	largescale	-0.009	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.095	-0.013	1.095
INTS6L-AS1	-	antisense	X	q26.3	-	-	-	-	-0.009	largescale	-0.009	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.095	-0.013	1.095
NEFHP1	-	pseudogene	1	p13.1	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
RSPH14	-	protein_coding	22	q11.22	-	-	-	-	-0.033	largescale	-0.033	-	-	-	-0.889	-	-	-	-	-	-	-	-	-	-	-	-	-0.049	2.137	-0.049	2.137
SLCO4A1	-	protein_coding	20	q13.33	-	-	-	-	-0.021	largescale	-0.021	-	-	-	-1.305	-	-	-	-	-	-	-	-	-	-	-	-	-0.031	2.163	-0.031	2.163
PPP1R11P2	-	pseudogene	X	p11.21	-	-	-	-	-0.009	largescale	-0.009	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.095	-0.013	1.095
PPP1R11P1	-	pseudogene	1	p36.12	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
OR6K3	Q8NGY3	protein_coding	1	q23.1	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
OR6K2	Q8NGY2	protein_coding	1	q23.1	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
OR6K6	Q8NGW6	protein_coding	1	q23.1	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
RNU6-519P	-	snRNA	8	q11.21	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
RNU7-137P	-	snRNA	20	p11.23	-	-	-	-	-0.021	largescale	-0.021	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.031	2.163	-0.031	2.163
LEF1	-	protein_coding	4	q25	-	-	-	-	-0.016	largescale	-0.016	-	-	-	0.982	-	-	-	-	-	-	-	-	-	-	-	-	-0.024	2.174	-0.024	2.174
RNU7-45P	-	snRNA	2	q33.1	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
LRP4-AS1	-	antisense	11	p11.2	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
MTFMT	Q96DP5	protein_coding	15	q22.31	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-0.737	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
NAA38	-	protein_coding	7	q31.31	-	-	-	-	-0.023,0.409	largescale,largescale	0.409	-	-	-	0.992	-	-	-	-	-	-	-	-	-	-	-	-	-0.034,0.568	2.159,3.275	0.568	3.275
NAA35	-	protein_coding	9	q21.33	-	-	-	-	-0.007	largescale	-0.007	-	-	-	0.305	-	-	-	-	-	-	-	-	-	-	-	-	-0.010	2.194	-0.010	2.194
UHRF2P1	-	pseudogene	X	q13.2	-	-	-	-	-0.009	largescale	-0.009	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.095	-0.013	1.095
NAA30	-	protein_coding	14	q22.3	-	-	-	-	-0.015	largescale	-0.015	-	-	-	1.087	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
RPS10P3	-	pseudogene	9	q22.1	-	-	-	-	-0.007	largescale	-0.007	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.010	2.194	-0.010	2.194
RPS10P2	-	pseudogene	20	p12.1	-	-	-	-	-0.021	largescale	-0.021	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.031	2.163	-0.031	2.163
RPS10P5	-	pseudogene	20	p13	-	-	-	-	-0.021	largescale	-0.021	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.031	2.163	-0.031	2.163
RPS10P7	-	lincRNA	1	q32.1	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-0.668	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
ATAD2B	-	protein_coding	2	p23.3,p24.1	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-0.231	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
PLGLA	-	pseudogene	2	q12.2	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
RNU2-16P	-	snRNA	4	q21.1	-	-	-	-	-0.016	largescale	-0.016	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.024	2.174	-0.024	2.174
ZMYND11	-	protein_coding	10	p15.3	-	-	-	-	-0.615	largescale	-0.615	-	-	-	0.236	-	-	-	-	-	-	-	-	-	-	-	-	-1.030	1.082	-1.030	1.082
REC114	-	protein_coding	15	q24.1	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
DIP2A-IT1	-	sense_intronic	21	q22.3	-	-	-	-	-0.018	largescale	-0.018	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.027	2.170	-0.027	2.170
PGF	P49763	protein_coding	14	q24.3	-	-	-	-	-0.015	largescale	-0.015	-	-	-	1.449	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	2.176	-0.022	2.176
PGD	P52209	protein_coding	1	p36.22	-	-	-	-	-0.034	focal	-0.034	-	-	-	-0.107	-	-	-	-	-	-	-	-	-	-	-	-	-0.050	2.134	-0.050	2.134
RNU6-975P	-	snRNA	6	q13	-	-	-	-	-0.011	largescale	-0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.185	-0.016	2.185
PGC	P20142	protein_coding	6	p21.1	-	-	-	-	-0.011	largescale	-0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.185	-0.016	2.185
PDE1C	Q14123	protein_coding	7	p14.3	-	-	-	-	0.406	largescale	0.406	-	-	-	-0.354	-	-	-	-	-	-	-	-	-	-	-	-	0.564	3.266	0.564	3.266
PDE1B	Q01064	protein_coding	12	q13.2	-	-	-	-	0.409	largescale	0.409	-	-	-	0.596	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
PDE1A	P54750	protein_coding	2	q32.1	-	-	-	-	-0.014	largescale	-0.014	-	-	-	0.214	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
DYM	-	protein_coding	18	q21.1	-	-	-	-	-0.017	largescale	-0.017	-	-	-	-0.294	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
PGR	P06401	protein_coding	11	q22.1	yes	-	-	-	-0.017	largescale	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	ASOPRISNIL	-0.025	2.172	-0.025	2.172
PGP	-	protein_coding	16	p13.3	-	-	-	-	-0.024	largescale	-0.024	-	-	-	-0.002	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	2.156	-0.035	2.156
IVNS1ABP	-	protein_coding	1	q25.3	-	-	-	-	-0.014	largescale	-0.014	-	-	-	1.785	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
SCIMP	-	protein_coding	17	p13.2	-	-	-	-	-0.023	largescale	-0.023	-	-	-	-0.524	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	2.159	-0.034	2.159
NDUFC1	O43677	protein_coding	4	q31.1	-	-	-	-	-0.016	largescale	-0.016	-	-	-	-0.404	-	-	-	-	-	-	-	-	-	-	-	-	-0.024	2.174	-0.024	2.174
NDUFC2	O95298	protein_coding	11	q14.1	-	-	-	-	-0.017	largescale	-0.017	-	-	-	0.110	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
BMI1	-	protein_coding	10	p12.2	-	-	-	-	-0.615	largescale	-0.615	-	-	-	-0.557	-	-	-	-	-	-	-	-	-	-	-	-	-1.030	1.082	-1.030	1.082
MIR520B	-	miRNA	19	q13.42	-	-	-	-	0.392	focal	0.392	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.545	3.225	0.545	3.225
MRS2	-	protein_coding	6	p22.3	-	-	-	-	-0.011	largescale	-0.011	-	-	-	-1.344	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.185	-0.016	2.185
RNU6-369P	-	snRNA	1	p34.1	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
RPS16P9	-	pseudogene	19	q13.32	-	-	-	-	0.395	focal	0.395	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.549	3.234	0.549	3.234
IGHV3OR16-12	-	IG_V_gene	16	p11.2	-	-	-	-	-0.024	largescale	-0.024	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	2.156	-0.035	2.156
PDE12	-	protein_coding	3	p14.3	-	-	-	-	-0.014	focal	-0.014	-	-	-	0.064	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
SLC45A2	-	protein_coding	5	p13.2	-	-	-	-	-0.012	largescale	-0.012	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	2.183	-0.018	2.183
CLPTM1L	-	protein_coding	5	p15.33	-	-	-	-	-0.012	largescale	-0.012	-	-	-	1.307	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	2.183	-0.018	2.183
DMXL2	-	protein_coding	15	q21.2	-	-	-	-	-0.017	largescale	-0.017	-	-	-	0.042	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.172	-0.025	2.172
RN7SKP163	-	misc_RNA	6	q14.1	-	-	-	-	-0.011	largescale	-0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.016	2.185	-0.016	2.185
DMXL1	-	protein_coding	5	q23.1	-	-	-	-	-0.012	largescale	-0.012	-	-	-	0.440	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	2.183	-0.018	2.183
OSBPL8	-	protein_coding	12	q21.2	-	-	-	-	0.409	largescale	0.409	-	-	-	0.643	-	-	-	-	-	-	-	-	-	-	-	-	0.568	3.275	0.568	3.275
OSBPL9	-	protein_coding	1	p32.3	-	-	-	-	-0.014	largescale	-0.014	-	-	-	-0.829	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	2.179	-0.021	2.179
